filename,speech_name,noise_name,realization,SNR
F200705_VACUUM3_5,F200705,VACUUM,3,5.0
F200705_VACUUM3_10,F200705,VACUUM,3,10.0
F200705_VACUUM3_20,F200705,VACUUM,3,20.0
F200705_VACUUM3_inf,F200705,VACUUM,3,inf
F200705_VACUUM4_-20,F200705,VACUUM,4,-20.0
F200705_VACUUM4_-10,F200705,VACUUM,4,-10.0
F200705_VACUUM4_-5,F200705,VACUUM,4,-5.0
F200705_VACUUM4_0,F200705,VACUUM,4,0.0
F200705_VACUUM4_5,F200705,VACUUM,4,5.0
F200705_VACUUM4_10,F200705,VACUUM,4,10.0
F200705_VACUUM4_20,F200705,VACUUM,4,20.0
F200705_VACUUM4_inf,F200705,VACUUM,4,inf
F200705_WASHING0_-20,F200705,WASHING,0,-20.0
F200705_WASHING0_-10,F200705,WASHING,0,-10.0
F200705_WASHING0_-5,F200705,WASHING,0,-5.0
F200705_WASHING0_0,F200705,WASHING,0,0.0
F200705_WASHING0_5,F200705,WASHING,0,5.0
F200705_WASHING0_10,F200705,WASHING,0,10.0
F200705_WASHING0_20,F200705,WASHING,0,20.0
F200705_WASHING0_inf,F200705,WASHING,0,inf
F200705_WASHING1_-20,F200705,WASHING,1,-20.0
F200705_WASHING1_-10,F200705,WASHING,1,-10.0
F200705_WASHING1_-5,F200705,WASHING,1,-5.0
F200705_WASHING1_0,F200705,WASHING,1,0.0
F200705_WASHING1_5,F200705,WASHING,1,5.0
F200705_WASHING1_10,F200705,WASHING,1,10.0
F200705_WASHING1_20,F200705,WASHING,1,20.0
F200705_WASHING1_inf,F200705,WASHING,1,inf
F200705_WASHING2_-20,F200705,WASHING,2,-20.0
F200705_WASHING2_-10,F200705,WASHING,2,-10.0
F200705_WASHING2_-5,F200705,WASHING,2,-5.0
F200705_WASHING2_0,F200705,WASHING,2,0.0
F200705_WASHING2_5,F200705,WASHING,2,5.0
F200705_WASHING2_10,F200705,WASHING,2,10.0
F200705_WASHING2_20,F200705,WASHING,2,20.0
F200705_WASHING2_inf,F200705,WASHING,2,inf
F200705_WASHING3_-20,F200705,WASHING,3,-20.0
F200705_WASHING3_-10,F200705,WASHING,3,-10.0
F200705_WASHING3_-5,F200705,WASHING,3,-5.0
F200705_WASHING3_0,F200705,WASHING,3,0.0
F200705_WASHING3_5,F200705,WASHING,3,5.0
F200705_WASHING3_10,F200705,WASHING,3,10.0
F200705_WASHING3_20,F200705,WASHING,3,20.0
F200705_WASHING3_inf,F200705,WASHING,3,inf
F200705_WASHING4_-20,F200705,WASHING,4,-20.0
F200705_WASHING4_-10,F200705,WASHING,4,-10.0
F200705_WASHING4_-5,F200705,WASHING,4,-5.0
F200705_WASHING4_0,F200705,WASHING,4,0.0
F200705_WASHING4_5,F200705,WASHING,4,5.0
F200705_WASHING4_10,F200705,WASHING,4,10.0
F200705_WASHING4_20,F200705,WASHING,4,20.0
F200705_WASHING4_inf,F200705,WASHING,4,inf
F200706_SNOW0_-20,F200706,SNOW,0,-20.0
F200706_SNOW0_-10,F200706,SNOW,0,-10.0
F200706_SNOW0_-5,F200706,SNOW,0,-5.0
F200706_SNOW0_0,F200706,SNOW,0,0.0
F200706_SNOW0_5,F200706,SNOW,0,5.0
F200706_SNOW0_10,F200706,SNOW,0,10.0
F200706_SNOW0_20,F200706,SNOW,0,20.0
F200706_SNOW0_inf,F200706,SNOW,0,inf
F200706_SNOW1_-20,F200706,SNOW,1,-20.0
F200706_SNOW1_-10,F200706,SNOW,1,-10.0
F200706_SNOW1_-5,F200706,SNOW,1,-5.0
F200706_SNOW1_0,F200706,SNOW,1,0.0
F200706_SNOW1_5,F200706,SNOW,1,5.0
F200706_SNOW1_10,F200706,SNOW,1,10.0
F200706_SNOW1_20,F200706,SNOW,1,20.0
F200706_SNOW1_inf,F200706,SNOW,1,inf
F200706_SNOW2_-20,F200706,SNOW,2,-20.0
F200706_SNOW2_-10,F200706,SNOW,2,-10.0
F200706_SNOW2_-5,F200706,SNOW,2,-5.0
F200706_SNOW2_0,F200706,SNOW,2,0.0
F200706_SNOW2_5,F200706,SNOW,2,5.0
F200706_SNOW2_10,F200706,SNOW,2,10.0
F200706_SNOW2_20,F200706,SNOW,2,20.0
F200706_SNOW2_inf,F200706,SNOW,2,inf
F200706_SNOW3_-20,F200706,SNOW,3,-20.0
F200706_SNOW3_-10,F200706,SNOW,3,-10.0
F200706_SNOW3_-5,F200706,SNOW,3,-5.0
F200706_SNOW3_0,F200706,SNOW,3,0.0
F200706_SNOW3_5,F200706,SNOW,3,5.0
F200706_SNOW3_10,F200706,SNOW,3,10.0
F200706_SNOW3_20,F200706,SNOW,3,20.0
F200706_SNOW3_inf,F200706,SNOW,3,inf
F200706_SNOW4_-20,F200706,SNOW,4,-20.0
F200706_SNOW4_-10,F200706,SNOW,4,-10.0
F200706_SNOW4_-5,F200706,SNOW,4,-5.0
F200706_SNOW4_0,F200706,SNOW,4,0.0
F200706_SNOW4_5,F200706,SNOW,4,5.0
F200706_SNOW4_10,F200706,SNOW,4,10.0
F200706_SNOW4_20,F200706,SNOW,4,20.0
F200706_SNOW4_inf,F200706,SNOW,4,inf
F200706_VACUUM0_-20,F200706,VACUUM,0,-20.0
F200706_VACUUM0_-10,F200706,VACUUM,0,-10.0
F200706_VACUUM0_-5,F200706,VACUUM,0,-5.0
F200706_VACUUM0_0,F200706,VACUUM,0,0.0
F200706_VACUUM0_5,F200706,VACUUM,0,5.0
F200706_VACUUM0_10,F200706,VACUUM,0,10.0
F200706_VACUUM0_20,F200706,VACUUM,0,20.0
F200706_VACUUM0_inf,F200706,VACUUM,0,inf
F200706_VACUUM1_-20,F200706,VACUUM,1,-20.0
F200706_VACUUM1_-10,F200706,VACUUM,1,-10.0
F200706_VACUUM1_-5,F200706,VACUUM,1,-5.0
F200706_VACUUM1_0,F200706,VACUUM,1,0.0
F200706_VACUUM1_5,F200706,VACUUM,1,5.0
F200706_VACUUM1_10,F200706,VACUUM,1,10.0
F200706_VACUUM1_20,F200706,VACUUM,1,20.0
F200706_VACUUM1_inf,F200706,VACUUM,1,inf
F200706_VACUUM2_-20,F200706,VACUUM,2,-20.0
F200706_VACUUM2_-10,F200706,VACUUM,2,-10.0
F200706_VACUUM2_-5,F200706,VACUUM,2,-5.0
F200706_VACUUM2_0,F200706,VACUUM,2,0.0
F200706_VACUUM2_5,F200706,VACUUM,2,5.0
F200706_VACUUM2_10,F200706,VACUUM,2,10.0
F200706_VACUUM2_20,F200706,VACUUM,2,20.0
F200706_VACUUM2_inf,F200706,VACUUM,2,inf
F200706_VACUUM3_-20,F200706,VACUUM,3,-20.0
F200706_VACUUM3_-10,F200706,VACUUM,3,-10.0
F200706_VACUUM3_-5,F200706,VACUUM,3,-5.0
F200706_VACUUM3_0,F200706,VACUUM,3,0.0
F200706_VACUUM3_5,F200706,VACUUM,3,5.0
F200706_VACUUM3_10,F200706,VACUUM,3,10.0
F200706_VACUUM3_20,F200706,VACUUM,3,20.0
F200706_VACUUM3_inf,F200706,VACUUM,3,inf
F200706_VACUUM4_-20,F200706,VACUUM,4,-20.0
F200706_VACUUM4_-10,F200706,VACUUM,4,-10.0
F200706_VACUUM4_-5,F200706,VACUUM,4,-5.0
F200706_VACUUM4_0,F200706,VACUUM,4,0.0
F200706_VACUUM4_5,F200706,VACUUM,4,5.0
F200706_VACUUM4_10,F200706,VACUUM,4,10.0
F200706_VACUUM4_20,F200706,VACUUM,4,20.0
F200706_VACUUM4_inf,F200706,VACUUM,4,inf
F200706_WASHING0_-20,F200706,WASHING,0,-20.0
F200706_WASHING0_-10,F200706,WASHING,0,-10.0
F200706_WASHING0_-5,F200706,WASHING,0,-5.0
F200706_WASHING0_0,F200706,WASHING,0,0.0
F200706_WASHING0_5,F200706,WASHING,0,5.0
F200706_WASHING0_10,F200706,WASHING,0,10.0
F200706_WASHING0_20,F200706,WASHING,0,20.0
F200706_WASHING0_inf,F200706,WASHING,0,inf
F200706_WASHING1_-20,F200706,WASHING,1,-20.0
F200706_WASHING1_-10,F200706,WASHING,1,-10.0
F200706_WASHING1_-5,F200706,WASHING,1,-5.0
F200706_WASHING1_0,F200706,WASHING,1,0.0
F200706_WASHING1_5,F200706,WASHING,1,5.0
F200706_WASHING1_10,F200706,WASHING,1,10.0
F200706_WASHING1_20,F200706,WASHING,1,20.0
F200706_WASHING1_inf,F200706,WASHING,1,inf
F200706_WASHING2_-20,F200706,WASHING,2,-20.0
F200706_WASHING2_-10,F200706,WASHING,2,-10.0
F200706_WASHING2_-5,F200706,WASHING,2,-5.0
F200706_WASHING2_0,F200706,WASHING,2,0.0
F200706_WASHING2_5,F200706,WASHING,2,5.0
F200706_WASHING2_10,F200706,WASHING,2,10.0
F200706_WASHING2_20,F200706,WASHING,2,20.0
F200706_WASHING2_inf,F200706,WASHING,2,inf
F200706_WASHING3_-20,F200706,WASHING,3,-20.0
F200706_WASHING3_-10,F200706,WASHING,3,-10.0
F200706_WASHING3_-5,F200706,WASHING,3,-5.0
F200706_WASHING3_0,F200706,WASHING,3,0.0
F200706_WASHING3_5,F200706,WASHING,3,5.0
F200706_WASHING3_10,F200706,WASHING,3,10.0
F200706_WASHING3_20,F200706,WASHING,3,20.0
F200706_WASHING3_inf,F200706,WASHING,3,inf
F200706_WASHING4_-20,F200706,WASHING,4,-20.0
F200706_WASHING4_-10,F200706,WASHING,4,-10.0
F200706_WASHING4_-5,F200706,WASHING,4,-5.0
F200706_WASHING4_0,F200706,WASHING,4,0.0
F200706_WASHING4_5,F200706,WASHING,4,5.0
F200706_WASHING4_10,F200706,WASHING,4,10.0
F200706_WASHING4_20,F200706,WASHING,4,20.0
F200706_WASHING4_inf,F200706,WASHING,4,inf
F200707_SNOW0_-20,F200707,SNOW,0,-20.0
F200707_SNOW0_-10,F200707,SNOW,0,-10.0
F200707_SNOW0_-5,F200707,SNOW,0,-5.0
F200707_SNOW0_0,F200707,SNOW,0,0.0
F200707_SNOW0_5,F200707,SNOW,0,5.0
F200707_SNOW0_10,F200707,SNOW,0,10.0
F200707_SNOW0_20,F200707,SNOW,0,20.0
F200707_SNOW0_inf,F200707,SNOW,0,inf
F200707_SNOW1_-20,F200707,SNOW,1,-20.0
F200707_SNOW1_-10,F200707,SNOW,1,-10.0
F200707_SNOW1_-5,F200707,SNOW,1,-5.0
F200707_SNOW1_0,F200707,SNOW,1,0.0
F200707_SNOW1_5,F200707,SNOW,1,5.0
F200707_SNOW1_10,F200707,SNOW,1,10.0
F200707_SNOW1_20,F200707,SNOW,1,20.0
F200707_SNOW1_inf,F200707,SNOW,1,inf
F200707_SNOW2_-20,F200707,SNOW,2,-20.0
F200707_SNOW2_-10,F200707,SNOW,2,-10.0
F200707_SNOW2_-5,F200707,SNOW,2,-5.0
F200707_SNOW2_0,F200707,SNOW,2,0.0
F200707_SNOW2_5,F200707,SNOW,2,5.0
F200707_SNOW2_10,F200707,SNOW,2,10.0
F200707_SNOW2_20,F200707,SNOW,2,20.0
F200707_SNOW2_inf,F200707,SNOW,2,inf
F200707_SNOW3_-20,F200707,SNOW,3,-20.0
F200707_SNOW3_-10,F200707,SNOW,3,-10.0
F200707_SNOW3_-5,F200707,SNOW,3,-5.0
F200707_SNOW3_0,F200707,SNOW,3,0.0
F200707_SNOW3_5,F200707,SNOW,3,5.0
F200707_SNOW3_10,F200707,SNOW,3,10.0
F200707_SNOW3_20,F200707,SNOW,3,20.0
F200707_SNOW3_inf,F200707,SNOW,3,inf
F200707_SNOW4_-20,F200707,SNOW,4,-20.0
F200707_SNOW4_-10,F200707,SNOW,4,-10.0
F200707_SNOW4_-5,F200707,SNOW,4,-5.0
F200707_SNOW4_0,F200707,SNOW,4,0.0
F200707_SNOW4_5,F200707,SNOW,4,5.0
F200707_SNOW4_10,F200707,SNOW,4,10.0
F200707_SNOW4_20,F200707,SNOW,4,20.0
F200707_SNOW4_inf,F200707,SNOW,4,inf
F200707_VACUUM0_-20,F200707,VACUUM,0,-20.0
F200707_VACUUM0_-10,F200707,VACUUM,0,-10.0
F200707_VACUUM0_-5,F200707,VACUUM,0,-5.0
F200707_VACUUM0_0,F200707,VACUUM,0,0.0
F200707_VACUUM0_5,F200707,VACUUM,0,5.0
F200707_VACUUM0_10,F200707,VACUUM,0,10.0
F200707_VACUUM0_20,F200707,VACUUM,0,20.0
F200707_VACUUM0_inf,F200707,VACUUM,0,inf
F200707_VACUUM1_-20,F200707,VACUUM,1,-20.0
F200707_VACUUM1_-10,F200707,VACUUM,1,-10.0
F200707_VACUUM1_-5,F200707,VACUUM,1,-5.0
F200707_VACUUM1_0,F200707,VACUUM,1,0.0
F200707_VACUUM1_5,F200707,VACUUM,1,5.0
F200707_VACUUM1_10,F200707,VACUUM,1,10.0
F200707_VACUUM1_20,F200707,VACUUM,1,20.0
F200707_VACUUM1_inf,F200707,VACUUM,1,inf
F200707_VACUUM2_-20,F200707,VACUUM,2,-20.0
F200707_VACUUM2_-10,F200707,VACUUM,2,-10.0
F200707_VACUUM2_-5,F200707,VACUUM,2,-5.0
F200707_VACUUM2_0,F200707,VACUUM,2,0.0
F200707_VACUUM2_5,F200707,VACUUM,2,5.0
F200707_VACUUM2_10,F200707,VACUUM,2,10.0
F200707_VACUUM2_20,F200707,VACUUM,2,20.0
F200707_VACUUM2_inf,F200707,VACUUM,2,inf
F200707_VACUUM3_-20,F200707,VACUUM,3,-20.0
F200707_VACUUM3_-10,F200707,VACUUM,3,-10.0
F200707_VACUUM3_-5,F200707,VACUUM,3,-5.0
F200707_VACUUM3_0,F200707,VACUUM,3,0.0
F200707_VACUUM3_5,F200707,VACUUM,3,5.0
F200707_VACUUM3_10,F200707,VACUUM,3,10.0
F200707_VACUUM3_20,F200707,VACUUM,3,20.0
F200707_VACUUM3_inf,F200707,VACUUM,3,inf
F200707_VACUUM4_-20,F200707,VACUUM,4,-20.0
F200707_VACUUM4_-10,F200707,VACUUM,4,-10.0
F200707_VACUUM4_-5,F200707,VACUUM,4,-5.0
F200707_VACUUM4_0,F200707,VACUUM,4,0.0
F200707_VACUUM4_5,F200707,VACUUM,4,5.0
F200707_VACUUM4_10,F200707,VACUUM,4,10.0
F200707_VACUUM4_20,F200707,VACUUM,4,20.0
F200707_VACUUM4_inf,F200707,VACUUM,4,inf
F200707_WASHING0_-20,F200707,WASHING,0,-20.0
F200707_WASHING0_-10,F200707,WASHING,0,-10.0
F200707_WASHING0_-5,F200707,WASHING,0,-5.0
F200707_WASHING0_0,F200707,WASHING,0,0.0
F200707_WASHING0_5,F200707,WASHING,0,5.0
F200707_WASHING0_10,F200707,WASHING,0,10.0
F200707_WASHING0_20,F200707,WASHING,0,20.0
F200707_WASHING0_inf,F200707,WASHING,0,inf
F200707_WASHING1_-20,F200707,WASHING,1,-20.0
F200707_WASHING1_-10,F200707,WASHING,1,-10.0
F200707_WASHING1_-5,F200707,WASHING,1,-5.0
F200707_WASHING1_0,F200707,WASHING,1,0.0
F200707_WASHING1_5,F200707,WASHING,1,5.0
F200707_WASHING1_10,F200707,WASHING,1,10.0
F200707_WASHING1_20,F200707,WASHING,1,20.0
F200707_WASHING1_inf,F200707,WASHING,1,inf
F200707_WASHING2_-20,F200707,WASHING,2,-20.0
F200707_WASHING2_-10,F200707,WASHING,2,-10.0
F200707_WASHING2_-5,F200707,WASHING,2,-5.0
F200707_WASHING2_0,F200707,WASHING,2,0.0
F200707_WASHING2_5,F200707,WASHING,2,5.0
F200707_WASHING2_10,F200707,WASHING,2,10.0
F200707_WASHING2_20,F200707,WASHING,2,20.0
F200707_WASHING2_inf,F200707,WASHING,2,inf
F200707_WASHING3_-20,F200707,WASHING,3,-20.0
F200707_WASHING3_-10,F200707,WASHING,3,-10.0
F200707_WASHING3_-5,F200707,WASHING,3,-5.0
F200707_WASHING3_0,F200707,WASHING,3,0.0
F200707_WASHING3_5,F200707,WASHING,3,5.0
F200707_WASHING3_10,F200707,WASHING,3,10.0
F200707_WASHING3_20,F200707,WASHING,3,20.0
F200707_WASHING3_inf,F200707,WASHING,3,inf
F200707_WASHING4_-20,F200707,WASHING,4,-20.0
F200707_WASHING4_-10,F200707,WASHING,4,-10.0
F200707_WASHING4_-5,F200707,WASHING,4,-5.0
F200707_WASHING4_0,F200707,WASHING,4,0.0
F200707_WASHING4_5,F200707,WASHING,4,5.0
F200707_WASHING4_10,F200707,WASHING,4,10.0
F200707_WASHING4_20,F200707,WASHING,4,20.0
F200707_WASHING4_inf,F200707,WASHING,4,inf
F200708_SNOW0_-20,F200708,SNOW,0,-20.0
F200708_SNOW0_-10,F200708,SNOW,0,-10.0
F200708_SNOW0_-5,F200708,SNOW,0,-5.0
F200708_SNOW0_0,F200708,SNOW,0,0.0
F200708_SNOW0_5,F200708,SNOW,0,5.0
F200708_SNOW0_10,F200708,SNOW,0,10.0
F200708_SNOW0_20,F200708,SNOW,0,20.0
F200708_SNOW0_inf,F200708,SNOW,0,inf
F200708_SNOW1_-20,F200708,SNOW,1,-20.0
F200708_SNOW1_-10,F200708,SNOW,1,-10.0
F200708_SNOW1_-5,F200708,SNOW,1,-5.0
F200708_SNOW1_0,F200708,SNOW,1,0.0
F200708_SNOW1_5,F200708,SNOW,1,5.0
F200708_SNOW1_10,F200708,SNOW,1,10.0
F200708_SNOW1_20,F200708,SNOW,1,20.0
F200708_SNOW1_inf,F200708,SNOW,1,inf
F200708_SNOW2_-20,F200708,SNOW,2,-20.0
F200708_SNOW2_-10,F200708,SNOW,2,-10.0
F200708_SNOW2_-5,F200708,SNOW,2,-5.0
F200708_SNOW2_0,F200708,SNOW,2,0.0
F200708_SNOW2_5,F200708,SNOW,2,5.0
F200708_SNOW2_10,F200708,SNOW,2,10.0
F200708_SNOW2_20,F200708,SNOW,2,20.0
F200708_SNOW2_inf,F200708,SNOW,2,inf
F200708_SNOW3_-20,F200708,SNOW,3,-20.0
F200708_SNOW3_-10,F200708,SNOW,3,-10.0
F200708_SNOW3_-5,F200708,SNOW,3,-5.0
F200708_SNOW3_0,F200708,SNOW,3,0.0
F200708_SNOW3_5,F200708,SNOW,3,5.0
F200708_SNOW3_10,F200708,SNOW,3,10.0
F200708_SNOW3_20,F200708,SNOW,3,20.0
F200708_SNOW3_inf,F200708,SNOW,3,inf
F200708_SNOW4_-20,F200708,SNOW,4,-20.0
F200708_SNOW4_-10,F200708,SNOW,4,-10.0
F200708_SNOW4_-5,F200708,SNOW,4,-5.0
F200708_SNOW4_0,F200708,SNOW,4,0.0
F200708_SNOW4_5,F200708,SNOW,4,5.0
F200708_SNOW4_10,F200708,SNOW,4,10.0
F200708_SNOW4_20,F200708,SNOW,4,20.0
F200708_SNOW4_inf,F200708,SNOW,4,inf
F200708_VACUUM0_-20,F200708,VACUUM,0,-20.0
F200708_VACUUM0_-10,F200708,VACUUM,0,-10.0
F200708_VACUUM0_-5,F200708,VACUUM,0,-5.0
F200708_VACUUM0_0,F200708,VACUUM,0,0.0
F200708_VACUUM0_5,F200708,VACUUM,0,5.0
F200708_VACUUM0_10,F200708,VACUUM,0,10.0
F200708_VACUUM0_20,F200708,VACUUM,0,20.0
F200708_VACUUM0_inf,F200708,VACUUM,0,inf
F200708_VACUUM1_-20,F200708,VACUUM,1,-20.0
F200708_VACUUM1_-10,F200708,VACUUM,1,-10.0
F200708_VACUUM1_-5,F200708,VACUUM,1,-5.0
F200708_VACUUM1_0,F200708,VACUUM,1,0.0
F200708_VACUUM1_5,F200708,VACUUM,1,5.0
F200708_VACUUM1_10,F200708,VACUUM,1,10.0
F200708_VACUUM1_20,F200708,VACUUM,1,20.0
F200708_VACUUM1_inf,F200708,VACUUM,1,inf
F200708_VACUUM2_-20,F200708,VACUUM,2,-20.0
F200708_VACUUM2_-10,F200708,VACUUM,2,-10.0
F200708_VACUUM2_-5,F200708,VACUUM,2,-5.0
F200708_VACUUM2_0,F200708,VACUUM,2,0.0
F200708_VACUUM2_5,F200708,VACUUM,2,5.0
F200708_VACUUM2_10,F200708,VACUUM,2,10.0
F200708_VACUUM2_20,F200708,VACUUM,2,20.0
F200708_VACUUM2_inf,F200708,VACUUM,2,inf
F200708_VACUUM3_-20,F200708,VACUUM,3,-20.0
F200708_VACUUM3_-10,F200708,VACUUM,3,-10.0
F200708_VACUUM3_-5,F200708,VACUUM,3,-5.0
F200708_VACUUM3_0,F200708,VACUUM,3,0.0
F200708_VACUUM3_5,F200708,VACUUM,3,5.0
F200708_VACUUM3_10,F200708,VACUUM,3,10.0
F200708_VACUUM3_20,F200708,VACUUM,3,20.0
F200708_VACUUM3_inf,F200708,VACUUM,3,inf
F200708_VACUUM4_-20,F200708,VACUUM,4,-20.0
F200708_VACUUM4_-10,F200708,VACUUM,4,-10.0
F200708_VACUUM4_-5,F200708,VACUUM,4,-5.0
F200708_VACUUM4_0,F200708,VACUUM,4,0.0
F200708_VACUUM4_5,F200708,VACUUM,4,5.0
F200708_VACUUM4_10,F200708,VACUUM,4,10.0
F200708_VACUUM4_20,F200708,VACUUM,4,20.0
F200708_VACUUM4_inf,F200708,VACUUM,4,inf
F200708_WASHING0_-20,F200708,WASHING,0,-20.0
F200708_WASHING0_-10,F200708,WASHING,0,-10.0
F200708_WASHING0_-5,F200708,WASHING,0,-5.0
F200708_WASHING0_0,F200708,WASHING,0,0.0
F200708_WASHING0_5,F200708,WASHING,0,5.0
F200708_WASHING0_10,F200708,WASHING,0,10.0
F200708_WASHING0_20,F200708,WASHING,0,20.0
F200708_WASHING0_inf,F200708,WASHING,0,inf
F200708_WASHING1_-20,F200708,WASHING,1,-20.0
F200708_WASHING1_-10,F200708,WASHING,1,-10.0
F200708_WASHING1_-5,F200708,WASHING,1,-5.0
F200708_WASHING1_0,F200708,WASHING,1,0.0
F200708_WASHING1_5,F200708,WASHING,1,5.0
F200708_WASHING1_10,F200708,WASHING,1,10.0
F200708_WASHING1_20,F200708,WASHING,1,20.0
F200708_WASHING1_inf,F200708,WASHING,1,inf
F200708_WASHING2_-20,F200708,WASHING,2,-20.0
F200708_WASHING2_-10,F200708,WASHING,2,-10.0
F200708_WASHING2_-5,F200708,WASHING,2,-5.0
F200708_WASHING2_0,F200708,WASHING,2,0.0
F200708_WASHING2_5,F200708,WASHING,2,5.0
F200708_WASHING2_10,F200708,WASHING,2,10.0
F200708_WASHING2_20,F200708,WASHING,2,20.0
F200708_WASHING2_inf,F200708,WASHING,2,inf
F200708_WASHING3_-20,F200708,WASHING,3,-20.0
F200708_WASHING3_-10,F200708,WASHING,3,-10.0
F200708_WASHING3_-5,F200708,WASHING,3,-5.0
F200708_WASHING3_0,F200708,WASHING,3,0.0
F200708_WASHING3_5,F200708,WASHING,3,5.0
F200708_WASHING3_10,F200708,WASHING,3,10.0
F200708_WASHING3_20,F200708,WASHING,3,20.0
F200708_WASHING3_inf,F200708,WASHING,3,inf
F200708_WASHING4_-20,F200708,WASHING,4,-20.0
F200708_WASHING4_-10,F200708,WASHING,4,-10.0
F200708_WASHING4_-5,F200708,WASHING,4,-5.0
F200708_WASHING4_0,F200708,WASHING,4,0.0
F200708_WASHING4_5,F200708,WASHING,4,5.0
F200708_WASHING4_10,F200708,WASHING,4,10.0
F200708_WASHING4_20,F200708,WASHING,4,20.0
F200708_WASHING4_inf,F200708,WASHING,4,inf
F200709_SNOW0_-20,F200709,SNOW,0,-20.0
F200709_SNOW0_-10,F200709,SNOW,0,-10.0
F200709_SNOW0_-5,F200709,SNOW,0,-5.0
F200709_SNOW0_0,F200709,SNOW,0,0.0
F200709_SNOW0_5,F200709,SNOW,0,5.0
F200709_SNOW0_10,F200709,SNOW,0,10.0
F200709_SNOW0_20,F200709,SNOW,0,20.0
F200709_SNOW0_inf,F200709,SNOW,0,inf
F200709_SNOW1_-20,F200709,SNOW,1,-20.0
F200709_SNOW1_-10,F200709,SNOW,1,-10.0
F200709_SNOW1_-5,F200709,SNOW,1,-5.0
F200709_SNOW1_0,F200709,SNOW,1,0.0
F200709_SNOW1_5,F200709,SNOW,1,5.0
F200709_SNOW1_10,F200709,SNOW,1,10.0
F200709_SNOW1_20,F200709,SNOW,1,20.0
F200709_SNOW1_inf,F200709,SNOW,1,inf
F200709_SNOW2_-20,F200709,SNOW,2,-20.0
F200709_SNOW2_-10,F200709,SNOW,2,-10.0
F200709_SNOW2_-5,F200709,SNOW,2,-5.0
F200709_SNOW2_0,F200709,SNOW,2,0.0
F200709_SNOW2_5,F200709,SNOW,2,5.0
F200709_SNOW2_10,F200709,SNOW,2,10.0
F200709_SNOW2_20,F200709,SNOW,2,20.0
F200709_SNOW2_inf,F200709,SNOW,2,inf
F200709_SNOW3_-20,F200709,SNOW,3,-20.0
F200709_SNOW3_-10,F200709,SNOW,3,-10.0
F200709_SNOW3_-5,F200709,SNOW,3,-5.0
F200709_SNOW3_0,F200709,SNOW,3,0.0
F200709_SNOW3_5,F200709,SNOW,3,5.0
F200709_SNOW3_10,F200709,SNOW,3,10.0
F200709_SNOW3_20,F200709,SNOW,3,20.0
F200709_SNOW3_inf,F200709,SNOW,3,inf
F200709_SNOW4_-20,F200709,SNOW,4,-20.0
F200709_SNOW4_-10,F200709,SNOW,4,-10.0
F200709_SNOW4_-5,F200709,SNOW,4,-5.0
F200709_SNOW4_0,F200709,SNOW,4,0.0
F200709_SNOW4_5,F200709,SNOW,4,5.0
F200709_SNOW4_10,F200709,SNOW,4,10.0
F200709_SNOW4_20,F200709,SNOW,4,20.0
F200709_SNOW4_inf,F200709,SNOW,4,inf
F200709_VACUUM0_-20,F200709,VACUUM,0,-20.0
F200709_VACUUM0_-10,F200709,VACUUM,0,-10.0
F200709_VACUUM0_-5,F200709,VACUUM,0,-5.0
F200709_VACUUM0_0,F200709,VACUUM,0,0.0
F200709_VACUUM0_5,F200709,VACUUM,0,5.0
F200709_VACUUM0_10,F200709,VACUUM,0,10.0
F200709_VACUUM0_20,F200709,VACUUM,0,20.0
F200709_VACUUM0_inf,F200709,VACUUM,0,inf
F200709_VACUUM1_-20,F200709,VACUUM,1,-20.0
F200709_VACUUM1_-10,F200709,VACUUM,1,-10.0
F200709_VACUUM1_-5,F200709,VACUUM,1,-5.0
F200709_VACUUM1_0,F200709,VACUUM,1,0.0
F200709_VACUUM1_5,F200709,VACUUM,1,5.0
F200709_VACUUM1_10,F200709,VACUUM,1,10.0
F200709_VACUUM1_20,F200709,VACUUM,1,20.0
F200709_VACUUM1_inf,F200709,VACUUM,1,inf
F200709_VACUUM2_-20,F200709,VACUUM,2,-20.0
F200709_VACUUM2_-10,F200709,VACUUM,2,-10.0
F200709_VACUUM2_-5,F200709,VACUUM,2,-5.0
F200709_VACUUM2_0,F200709,VACUUM,2,0.0
F200709_VACUUM2_5,F200709,VACUUM,2,5.0
F200709_VACUUM2_10,F200709,VACUUM,2,10.0
F200709_VACUUM2_20,F200709,VACUUM,2,20.0
F200709_VACUUM2_inf,F200709,VACUUM,2,inf
F200709_VACUUM3_-20,F200709,VACUUM,3,-20.0
F200709_VACUUM3_-10,F200709,VACUUM,3,-10.0
F200709_VACUUM3_-5,F200709,VACUUM,3,-5.0
F200709_VACUUM3_0,F200709,VACUUM,3,0.0
F200709_VACUUM3_5,F200709,VACUUM,3,5.0
F200709_VACUUM3_10,F200709,VACUUM,3,10.0
F200709_VACUUM3_20,F200709,VACUUM,3,20.0
F200709_VACUUM3_inf,F200709,VACUUM,3,inf
F200709_VACUUM4_-20,F200709,VACUUM,4,-20.0
F200709_VACUUM4_-10,F200709,VACUUM,4,-10.0
F200709_VACUUM4_-5,F200709,VACUUM,4,-5.0
F200709_VACUUM4_0,F200709,VACUUM,4,0.0
F200709_VACUUM4_5,F200709,VACUUM,4,5.0
F200709_VACUUM4_10,F200709,VACUUM,4,10.0
F200709_VACUUM4_20,F200709,VACUUM,4,20.0
